time,wx,wy,wz,yaw,pitch,roll
2024-10-14T10:27:52.784Z,-0.5096,0.2913,0.1616,-0.4307,0.6713,0.3411
2024-10-14T10:27:52.794Z,-0.5591,0.3434,0.1629,-0.4243,0.6643,0.3423
2024-10-14T10:27:52.805Z,-0.5276,0.3951,0.1717,-0.4243,0.6643,0.3423
2024-10-14T10:27:52.814Z,-0.4123,0.3457,0.1876,-0.4180,0.6586,0.3442
2024-10-14T10:27:52.824Z,-0.2290,0.1978,0.2194,-0.4126,0.6565,0.3440
2024-10-14T10:27:52.834Z,-0.0528,0.0955,0.2532,-0.4126,0.6565,0.3440
2024-10-14T10:27:52.843Z,0.0424,0.0694,0.2764,-0.4079,0.6578,0.3425
2024-10-14T10:27:52.855Z,0.0553,0.0787,0.3080,-0.4027,0.6600,0.3406
2024-10-14T10:27:52.864Z,0.0089,0.1137,0.3370,-0.4027,0.6600,0.3406
2024-10-14T10:27:52.874Z,-0.0639,0.1223,0.3542,-0.3963,0.6613,0.3386
2024-10-14T10:27:52.884Z,-0.1453,0.1274,0.3581,-0.3890,0.6611,0.3362
2024-10-14T10:27:52.894Z,-0.2350,0.1855,0.3753,-0.3890,0.6611,0.3362
2024-10-14T10:27:52.905Z,-0.3291,0.2428,0.3763,-0.3805,0.6590,0.3343
2024-10-14T10:27:52.914Z,-0.4083,0.2647,0.3694,-0.3713,0.6551,0.3327
2024-10-14T10:27:52.925Z,-0.4488,0.2506,0.3684,-0.3713,0.6551,0.3327
2024-10-14T10:27:52.934Z,-0.4479,0.2202,0.3842,-0.3618,0.6506,0.3306
2024-10-14T10:27:52.944Z,-0.4207,0.1398,0.4035,-0.3521,0.6466,0.3269
2024-10-14T10:27:52.954Z,-0.4003,0.0367,0.4137,-0.3521,0.6466,0.3269
2024-10-14T10:27:52.964Z,-0.4090,-0.0364,0.4451,-0.3420,0.6429,0.3209
2024-10-14T10:27:52.975Z,-0.4440,-0.0742,0.4827,-0.3309,0.6388,0.3134
2024-10-14T10:27:52.984Z,-0.4894,-0.0272,0.5049,-0.3309,0.6388,0.3134
2024-10-14T10:27:52.994Z,-0.5578,0.1159,0.5076,-0.3189,0.6336,0.3070
2024-10-14T10:27:53.006Z,-0.6556,0.2353,0.4902,-0.3065,0.6265,0.3032
2024-10-14T10:27:53.014Z,-0.7353,0.2760,0.4877,-0.3065,0.6265,0.3032
2024-10-14T10:27:53.023Z,-0.7828,0.1666,0.4999,-0.2936,0.6178,0.2991
2024-10-14T10:27:53.034Z,-0.7642,-0.0701,0.5343,-0.2802,0.6092,0.2904
2024-10-14T10:27:53.044Z,-0.6863,-0.3481,0.5634,-0.2802,0.6092,0.2904
2024-10-14T10:27:53.054Z,-0.5526,-0.5538,0.5666,-0.2672,0.6027,0.2762
2024-10-14T10:27:53.064Z,-0.4450,-0.5902,0.5555,-0.2552,0.5984,0.2610
2024-10-14T10:27:53.074Z,-0.4118,-0.4794,0.5399,-0.2552,0.5984,0.2610
2024-10-14T10:27:53.084Z,-0.4385,-0.2781,0.5144,-0.2440,0.5942,0.2491
2024-10-14T10:27:53.094Z,-0.4999,-0.0809,0.5013,-0.2330,0.5888,0.2417
2024-10-14T10:27:53.104Z,-0.5437,0.0377,0.5035,-0.2330,0.5888,0.2417
2024-10-14T10:27:53.114Z,-0.5470,0.0504,0.4863,-0.2220,0.5826,0.2364
2024-10-14T10:27:53.124Z,-0.4974,-0.0157,0.4597,-0.2120,0.5770,0.2308
2024-10-14T10:27:53.134Z,-0.4288,-0.0799,0.4331,-0.2120,0.5770,0.2308
2024-10-14T10:27:53.144Z,-0.3801,-0.1433,0.4336,-0.2028,0.5725,0.2242
2024-10-14T10:27:53.155Z,-0.3533,-0.2216,0.4701,-0.1932,0.5689,0.2158
2024-10-14T10:27:53.164Z,-0.3432,-0.3072,0.5078,-0.1932,0.5689,0.2158
2024-10-14T10:27:53.173Z,-0.3236,-0.3631,0.5144,-0.1831,0.5656,0.2054
2024-10-14T10:27:53.184Z,-0.3120,-0.4212,0.5005,-0.1733,0.5624,0.1939
2024-10-14T10:27:53.194Z,-0.3308,-0.4676,0.4734,-0.1733,0.5624,0.1939
2024-10-14T10:27:53.204Z,-0.3668,-0.4041,0.4591,-0.1640,0.5586,0.1825
2024-10-14T10:27:53.214Z,-0.3992,-0.2461,0.4427,-0.1551,0.5539,0.1743
2024-10-14T10:27:53.224Z,-0.4098,-0.0153,0.4185,-0.1551,0.5539,0.1743
2024-10-14T10:27:53.234Z,-0.4074,0.1573,0.3968,-0.1467,0.5489,0.1711
2024-10-14T10:27:53.244Z,-0.4091,0.2294,0.3879,-0.1387,0.5437,0.1703
2024-10-14T10:27:53.255Z,-0.4427,0.1893,0.3847,-0.1387,0.5437,0.1703
2024-10-14T10:27:53.265Z,-0.4724,0.0732,0.3646,-0.1310,0.5379,0.1683
2024-10-14T10:27:53.274Z,-0.4639,-0.0626,0.3398,-0.1238,0.5319,0.1638
2024-10-14T10:27:53.284Z,-0.4348,-0.1982,0.3063,-0.1238,0.5319,0.1638
2024-10-14T10:27:53.294Z,-0.3931,-0.2778,0.2709,-0.1177,0.5265,0.1573
2024-10-14T10:27:53.305Z,-0.3845,-0.3496,0.2411,-0.1125,0.5213,0.1499
2024-10-14T10:27:53.314Z,-0.3866,-0.2831,0.2277,-0.1125,0.5213,0.1499
2024-10-14T10:27:53.324Z,-0.3861,-0.1110,0.2518,-0.1074,0.5161,0.1445
2024-10-14T10:27:53.334Z,-0.3671,0.0751,0.2495,-0.1023,0.5113,0.1429
2024-10-14T10:27:53.344Z,-0.3174,0.1482,0.2316,-0.1023,0.5113,0.1429
2024-10-14T10:27:53.354Z,-0.2360,0.1237,0.2287,-0.0977,0.5077,0.1429
2024-10-14T10:27:53.364Z,-0.1593,0.0064,0.2357,-0.0933,0.5057,0.1409
2024-10-14T10:27:53.374Z,-0.1553,-0.1373,0.2671,-0.0933,0.5057,0.1409
2024-10-14T10:27:53.384Z,-0.2257,-0.2570,0.2830,-0.0881,0.5035,0.1355
2024-10-14T10:27:53.394Z,-0.3704,-0.3017,0.2722,-0.0827,0.4985,0.1286
2024-10-14T10:27:53.404Z,-0.5465,-0.2351,0.2692,-0.0827,0.4985,0.1286
2024-10-14T10:27:53.414Z,-0.7173,-0.0476,0.2787,-0.0767,0.4896,0.1238
2024-10-14T10:27:53.424Z,-0.8224,0.2192,0.3052,-0.0698,0.4780,0.1239
2024-10-14T10:27:53.434Z,-0.8484,0.4677,0.3329,-0.0698,0.4780,0.1239
2024-10-14T10:27:53.443Z,-0.8144,0.6244,0.3702,-0.0621,0.4663,0.1288
2024-10-14T10:27:53.456Z,-0.7456,0.6164,0.3635,-0.0544,0.4559,0.1345
2024-10-14T10:27:53.464Z,-0.6662,0.4831,0.3660,-0.0544,0.4559,0.1345
2024-10-14T10:27:53.474Z,-0.5883,0.2756,0.3909,-0.0467,0.4474,0.1369
2024-10-14T10:27:53.484Z,-0.5291,0.0080,0.3656,-0.0395,0.4402,0.1340
2024-10-14T10:27:53.494Z,-0.5181,-0.2670,0.3156,-0.0395,0.4402,0.1340
2024-10-14T10:27:53.505Z,-0.5396,-0.5321,0.2575,-0.0337,0.4329,0.1257
2024-10-14T10:27:53.515Z,-0.5819,-0.7590,0.2147,-0.0291,0.4246,0.1127
2024-10-14T10:27:53.524Z,-0.6053,-0.8539,0.1955,-0.0291,0.4246,0.1127
2024-10-14T10:27:53.534Z,-0.5989,-0.8344,0.2299,-0.0245,0.4159,0.0982
2024-10-14T10:27:53.544Z,-0.5649,-0.5945,0.2823,-0.0191,0.4079,0.0874
2024-10-14T10:27:53.554Z,-0.5140,-0.2338,0.3158,-0.0191,0.4079,0.0874
2024-10-14T10:27:53.564Z,-0.4728,0.1411,0.2968,-0.0134,0.4009,0.0846
2024-10-14T10:27:53.577Z,-0.4285,0.3302,0.2349,-0.0087,0.3947,0.0876
2024-10-14T10:27:53.584Z,-0.4069,0.3294,0.2362,-0.0087,0.3947,0.0876
2024-10-14T10:27:53.594Z,-0.3923,0.1253,0.1937,-0.0046,0.3890,0.0896
2024-10-14T10:27:53.605Z,-0.3918,-0.1807,0.1453,-0.0018,0.3834,0.0860
2024-10-14T10:27:53.614Z,-0.3745,-0.4137,0.0944,-0.0018,0.3834,0.0860
2024-10-14T10:27:53.624Z,-0.3238,-0.4791,0.0661,-0.0000,0.3783,0.0787
2024-10-14T10:27:53.634Z,-0.2329,-0.4148,0.0506,0.0011,0.3749,0.0723
2024-10-14T10:27:53.644Z,-0.1391,-0.2607,0.0558,0.0011,0.3749,0.0723
2024-10-14T10:27:53.654Z,-0.0828,-0.0285,0.0567,0.0022,0.3733,0.0698
2024-10-14T10:27:53.664Z,-0.1067,0.1967,0.0644,0.0034,0.3717,0.0723
2024-10-14T10:27:53.674Z,-0.1807,0.3329,0.0958,0.0034,0.3717,0.0723
2024-10-14T10:27:53.684Z,-0.2682,0.3217,0.1081,0.0053,0.3684,0.0766
2024-10-14T10:27:53.694Z,-0.3047,0.2240,0.0979,0.0072,0.3641,0.0794
2024-10-14T10:27:53.705Z,-0.2737,0.1018,0.0891,0.0072,0.3641,0.0794
2024-10-14T10:27:53.714Z,-0.1905,-0.0357,0.1345,0.0093,0.3607,0.0792
2024-10-14T10:27:53.724Z,-0.1222,-0.1280,0.1965,0.0125,0.3590,0.0764
2024-10-14T10:27:53.734Z,-0.1129,-0.1126,0.2266,0.0125,0.3590,0.0764
2024-10-14T10:27:53.744Z,-0.1502,-0.0004,0.2369,0.0164,0.3573,0.0743
2024-10-14T10:27:53.760Z,-0.2149,0.1147,0.2564,0.0207,0.3544,0.0746
2024-10-14T10:27:53.763Z,-0.2641,0.2053,0.2755,0.0207,0.3544,0.0746
2024-10-14T10:27:53.774Z,-0.2960,0.2567,0.2877,0.0255,0.3506,0.0765
2024-10-14T10:27:53.784Z,-0.3490,0.1984,0.2894,0.0305,0.3456,0.0777
2024-10-14T10:27:53.794Z,-0.4418,0.1036,0.2944,0.0305,0.3456,0.0777
2024-10-14T10:27:53.804Z,-0.5933,0.0588,0.2908,0.0358,0.3383,0.0773
2024-10-14T10:27:53.814Z,-0.7844,0.1009,0.2832,0.0412,0.3269,0.0772
2024-10-14T10:27:53.824Z,-0.9403,0.1808,0.2662,0.0412,0.3269,0.0772
2024-10-14T10:27:53.834Z,-1.0011,0.2304,0.2424,0.0464,0.3127,0.0787
2024-10-14T10:27:53.844Z,-0.9495,0.2604,0.2195,0.0510,0.2989,0.0812
2024-10-14T10:27:53.854Z,-0.8084,0.2501,0.1968,0.0510,0.2989,0.0812
2024-10-14T10:27:53.864Z,-0.6260,0.1455,0.1711,0.0548,0.2884,0.0833
2024-10-14T10:27:53.875Z,-0.4467,-0.0649,0.1580,0.0579,0.2819,0.0815
2024-10-14T10:27:53.884Z,-0.2896,-0.2725,0.1573,0.0579,0.2819,0.0815
2024-10-14T10:27:53.894Z,-0.1824,-0.3777,0.1620,0.0607,0.2786,0.0759
2024-10-14T10:27:53.906Z,-0.1669,-0.3979,0.1862,0.0638,0.2761,0.0695
2024-10-14T10:27:53.914Z,-0.2725,-0.2690,0.2334,0.0638,0.2761,0.0695
2024-10-14T10:27:53.924Z,-0.4867,-0.0348,0.2719,0.0682,0.2707,0.0661
2024-10-14T10:27:53.934Z,-0.7006,0.2266,0.2886,0.0733,0.2607,0.0682
2024-10-14T10:27:53.944Z,-0.8073,0.4347,0.2842,0.0733,0.2607,0.0682
2024-10-14T10:27:53.955Z,-0.7702,0.4986,0.2521,0.0784,0.2491,0.0740
2024-10-14T10:27:53.964Z,-0.6370,0.3835,0.2282,0.0826,0.2399,0.0787
2024-10-14T10:27:53.975Z,-0.4732,0.1715,0.2159,0.0826,0.2399,0.0787
2024-10-14T10:27:53.984Z,-0.3175,-0.0150,0.2055,0.0864,0.2343,0.0791
2024-10-14T10:27:53.994Z,-0.2063,-0.1504,0.1837,0.0895,0.2313,0.0762
2024-10-14T10:27:54.005Z,-0.1526,-0.2577,0.1798,0.0895,0.2313,0.0762
2024-10-14T10:27:54.015Z,-0.1830,-0.2755,0.2402,0.0929,0.2290,0.0715
2024-10-14T10:27:54.025Z,-0.3214,-0.2227,0.3547,0.0987,0.2245,0.0670
2024-10-14T10:27:54.034Z,-0.5491,-0.1130,0.4542,0.0987,0.2245,0.0670
2024-10-14T10:27:54.044Z,-0.8042,0.1092,0.4891,0.1066,0.2148,0.0653
2024-10-14T10:27:54.056Z,-0.9665,0.3747,0.5191,0.1155,0.2011,0.0690
2024-10-14T10:27:54.064Z,-0.9661,0.5074,0.5451,0.1155,0.2011,0.0690
2024-10-14T10:27:54.074Z,-0.7827,0.4839,0.5662,0.1250,0.1886,0.0747
2024-10-14T10:27:54.085Z,-0.5124,0.3759,0.5723,0.1342,0.1817,0.0785
2024-10-14T10:27:54.094Z,-0.2484,0.1556,0.5430,0.1342,0.1817,0.0785
2024-10-14T10:27:54.105Z,-0.0878,-0.0808,0.5115,0.1425,0.1798,0.0777
2024-10-14T10:27:54.115Z,-0.0683,-0.2276,0.4519,0.1495,0.1790,0.0733
2024-10-14T10:27:54.124Z,-0.1719,-0.2789,0.3892,0.1495,0.1790,0.0733
2024-10-14T10:27:54.134Z,-0.3345,-0.2880,0.3028,0.1550,0.1756,0.0681
2024-10-14T10:27:54.145Z,-0.5304,-0.1996,0.2848,0.1599,0.1680,0.0645
2024-10-14T10:27:54.155Z,-0.6844,-0.0219,0.2964,0.1599,0.1680,0.0645
2024-10-14T10:27:54.164Z,-0.7663,0.1325,0.2844,0.1651,0.1574,0.0646
2024-10-14T10:27:54.175Z,-0.7791,0.2224,0.2333,0.1695,0.1461,0.0673
2024-10-14T10:27:54.184Z,-0.7244,0.2305,0.2396,0.1695,0.1461,0.0673
2024-10-14T10:27:54.194Z,-0.6112,0.1716,0.2884,0.1742,0.1364,0.0698
2024-10-14T10:27:54.206Z,-0.4747,0.1118,0.3164,0.1795,0.1295,0.0709
2024-10-14T10:27:54.214Z,-0.3583,0.0922,0.3234,0.1795,0.1295,0.0709
2024-10-14T10:27:54.224Z,-0.2526,0.1113,0.3072,0.1845,0.1253,0.0719
2024-10-14T10:27:54.235Z,-0.2136,0.1347,0.2645,0.1887,0.1222,0.0733
2024-10-14T10:27:54.244Z,-0.2627,0.1012,0.1685,0.1887,0.1222,0.0733
2024-10-14T10:27:54.255Z,-0.4135,-0.0446,0.0342,0.1906,0.1173,0.0737
2024-10-14T10:27:54.265Z,-0.6377,-0.2767,-0.0310,0.1910,0.1078,0.0696
2024-10-14T10:27:54.274Z,-0.8427,-0.4779,-0.0055,0.1910,0.1078,0.0696
2024-10-14T10:27:54.284Z,-0.9492,-0.5655,0.0697,0.1923,0.0944,0.0616
2024-10-14T10:27:54.295Z,-0.8760,-0.3531,0.1600,0.1954,0.0816,0.0562
2024-10-14T10:27:54.305Z,-0.6907,-0.0786,0.1814,0.1954,0.0816,0.0562
2024-10-14T10:27:54.314Z,-0.5000,0.0970,0.1908,0.1986,0.0728,0.0562
2024-10-14T10:27:54.325Z,-0.3825,0.1316,0.2207,0.2022,0.0672,0.0579
2024-10-14T10:27:54.334Z,-0.3434,0.0635,0.1891,0.2022,0.0672,0.0579
2024-10-14T10:27:54.344Z,-0.3505,-0.1669,0.0832,0.2045,0.0621,0.0571
2024-10-14T10:27:54.355Z,-0.3923,-0.4063,-0.0071,0.2048,0.0562,0.0513
2024-10-14T10:27:54.364Z,-0.4486,-0.5095,-0.0805,0.2048,0.0562,0.0513
2024-10-14T10:27:54.374Z,-0.4814,-0.5118,-0.1371,0.2035,0.0492,0.0438
2024-10-14T10:27:54.386Z,-0.5014,-0.4182,-0.1482,0.2017,0.0415,0.0380
2024-10-14T10:27:54.394Z,-0.5292,-0.1716,-0.0941,0.2017,0.0415,0.0380
2024-10-14T10:27:54.405Z,-0.5746,0.1469,-0.0119,0.2012,0.0332,0.0380
2024-10-14T10:27:54.415Z,-0.5978,0.4231,0.0809,0.2028,0.0243,0.0440
2024-10-14T10:27:54.424Z,-0.5930,0.4737,0.1896,0.2028,0.0243,0.0440
2024-10-14T10:27:54.434Z,-0.5450,0.3511,0.2609,0.2066,0.0160,0.0502
2024-10-14T10:27:54.444Z,-0.4743,0.2085,0.2446,0.2066,0.0160,0.0502
2024-10-14T10:27:54.455Z,-0.3986,0.0555,0.1513,0.2104,0.0090,0.0533
2024-10-14T10:27:54.464Z,-0.3224,-0.1247,0.0331,0.2121,0.0037,0.0529
2024-10-14T10:27:54.475Z,-0.3038,-0.3032,-0.0870,0.2111,-0.0011,0.0485
2024-10-14T10:27:54.484Z,-0.3621,-0.4591,-0.1676,0.2111,-0.0011,0.0485
2024-10-14T10:27:54.495Z,-0.4432,-0.4841,-0.1472,0.2090,-0.0072,0.0415
2024-10-14T10:27:54.505Z,-0.5227,-0.3815,-0.0564,0.2090,-0.0072,0.0415
2024-10-14T10:27:54.515Z,-0.6055,-0.2128,0.0446,0.2085,-0.0151,0.0359
2024-10-14T10:27:54.524Z,-0.6887,-0.0080,0.1523,0.2103,-0.0247,0.0344
2024-10-14T10:27:54.536Z,-0.7546,0.1346,0.2597,0.2145,-0.0358,0.0366
2024-10-14T10:27:54.544Z,-0.7714,0.2368,0.3266,0.2145,-0.0358,0.0366
2024-10-14T10:27:54.554Z,-0.7145,0.3157,0.3174,0.2198,-0.0468,0.0411
2024-10-14T10:27:54.565Z,-0.6257,0.3093,0.2336,0.2237,-0.0560,0.0460
2024-10-14T10:27:54.574Z,-0.5293,0.2886,0.1524,0.2237,-0.0560,0.0460
2024-10-14T10:27:54.584Z,-0.4276,0.2725,0.0929,0.2259,-0.0631,0.0505
2024-10-14T10:27:54.594Z,-0.4394,0.1373,-0.0032,0.2259,-0.0631,0.0505
2024-10-14T10:27:54.604Z,-0.5685,0.0312,-0.0802,0.2263,-0.0699,0.0528
2024-10-14T10:27:54.614Z,-0.7568,-0.0062,-0.1214,0.2252,-0.0799,0.0530
2024-10-14T10:27:54.624Z,-0.9117,0.0005,-0.1374,0.2252,-0.0799,0.0530
2024-10-14T10:27:54.634Z,-0.9785,0.0016,-0.1294,0.2239,-0.0935,0.0529
2024-10-14T10:27:54.644Z,-0.9635,-0.0288,-0.1458,0.2226,-0.1082,0.0527
2024-10-14T10:27:54.654Z,-0.8637,-0.0634,-0.1905,0.2226,-0.1082,0.0527
2024-10-14T10:27:54.664Z,-0.6990,-0.0288,-0.2065,0.2205,-0.1212,0.0517
2024-10-14T10:27:54.674Z,-0.4486,0.1016,-0.1753,0.2180,-0.1299,0.0521
2024-10-14T10:27:54.684Z,-0.2533,0.1171,-0.1752,0.2180,-0.1299,0.0521
2024-10-14T10:27:54.694Z,-0.2080,0.0602,-0.1681,0.2156,-0.1341,0.0535
2024-10-14T10:27:54.704Z,-0.2856,0.0148,-0.1568,0.2133,-0.1379,0.0538
2024-10-14T10:27:54.715Z,-0.4603,0.0013,-0.1851,0.2109,-0.1450,0.0538
2024-10-14T10:27:54.724Z,-0.6439,0.0563,-0.2200,0.2109,-0.1450,0.0538
2024-10-14T10:27:54.735Z,-0.7389,0.0583,-0.2208,0.2081,-0.1556,0.0543
2024-10-14T10:27:54.744Z,-0.7518,-0.0346,-0.1893,0.2081,-0.1556,0.0543
2024-10-14T10:27:54.755Z,-0.6991,-0.1752,-0.1741,0.2058,-0.1669,0.0534
2024-10-14T10:27:54.764Z,-0.6169,-0.2991,-0.1947,0.2035,-0.1769,0.0496
2024-10-14T10:27:54.774Z,-0.5509,-0.3371,-0.2222,0.2035,-0.1769,0.0496
2024-10-14T10:27:54.784Z,-0.4872,-0.2947,-0.2287,0.2006,-0.1853,0.0442
2024-10-14T10:27:54.794Z,-0.4067,-0.2274,-0.1990,0.1976,-0.1921,0.0398
2024-10-14T10:27:54.805Z,-0.3374,-0.2613,-0.1881,0.1976,-0.1921,0.0398
2024-10-14T10:27:54.815Z,-0.3063,-0.3088,-0.1766,0.1949,-0.1974,0.0354
2024-10-14T10:27:54.823Z,-0.3224,-0.2560,-0.1531,0.1925,-0.2022,0.0308
2024-10-14T10:27:54.834Z,-0.3912,-0.1428,-0.1154,0.1925,-0.2022,0.0308
2024-10-14T10:27:54.844Z,-0.5004,0.0053,-0.0593,0.1910,-0.2082,0.0284
2024-10-14T10:27:54.855Z,-0.6039,0.1541,0.0263,0.1909,-0.2165,0.0297
2024-10-14T10:27:54.864Z,-0.6266,0.2901,0.1132,0.1909,-0.2165,0.0297
2024-10-14T10:27:54.874Z,-0.5732,0.3683,0.1452,0.1929,-0.2257,0.0345
2024-10-14T10:27:54.884Z,-0.4936,0.2884,0.1066,0.1951,-0.2336,0.0401
2024-10-14T10:27:54.894Z,-0.3882,0.1460,0.0789,0.1951,-0.2336,0.0401
2024-10-14T10:27:54.905Z,-0.2463,0.0874,0.0622,0.1966,-0.2393,0.0428
2024-10-14T10:27:54.914Z,-0.0850,0.0480,0.0685,0.1977,-0.2417,0.0442
2024-10-14T10:27:54.924Z,0.0235,-0.0604,0.0738,0.1977,-0.2417,0.0442
2024-10-14T10:27:54.934Z,0.0170,-0.1711,0.0568,0.1987,-0.2415,0.0437
2024-10-14T10:27:54.944Z,-0.1325,-0.2268,0.0118,0.1993,-0.2424,0.0409
2024-10-14T10:27:54.954Z,-0.3507,-0.1608,-0.0233,0.1993,-0.2424,0.0409
2024-10-14T10:27:54.964Z,-0.5360,-0.0740,-0.0444,0.1992,-0.2475,0.0386
2024-10-14T10:27:54.974Z,-0.6398,0.0004,-0.0726,0.1986,-0.2564,0.0379
2024-10-14T10:27:54.984Z,-0.6504,0.0237,-0.0746,0.1986,-0.2564,0.0379
2024-10-14T10:27:54.994Z,-0.5072,0.0377,-0.0133,0.1979,-0.2659,0.0382
2024-10-14T10:27:55.003Z,-0.3212,-0.0386,0.0011,0.1981,-0.2721,0.0383
2024-10-14T10:27:55.015Z,-0.2060,-0.1594,-0.0200,0.1981,-0.2721,0.0383
2024-10-14T10:27:55.025Z,-0.2325,-0.1710,-0.0241,0.1979,-0.2754,0.0362
2024-10-14T10:27:55.035Z,-0.3812,-0.1075,0.0076,0.1979,-0.2800,0.0342
2024-10-14T10:27:55.045Z,-0.5836,0.0154,0.0262,0.1979,-0.2800,0.0342
2024-10-14T10:27:55.053Z,-0.7510,0.1290,0.0017,0.1986,-0.2887,0.0347
2024-10-14T10:27:55.065Z,-0.8241,0.1739,-0.0248,0.1989,-0.3006,0.0372
2024-10-14T10:27:55.074Z,-0.7977,0.1243,-0.0354,0.1989,-0.3006,0.0372
2024-10-14T10:27:55.085Z,-0.6847,0.0183,-0.0411,0.1987,-0.3124,0.0391
2024-10-14T10:27:55.095Z,-0.5824,-0.0954,-0.0268,0.1986,-0.3219,0.0385
2024-10-14T10:27:55.103Z,-0.5119,-0.1326,-0.0017,0.1986,-0.3219,0.0385
2024-10-14T10:27:55.114Z,-0.5061,-0.1089,0.0438,0.1989,-0.3297,0.0369
2024-10-14T10:27:55.124Z,-0.5954,-0.0577,0.0193,0.1997,-0.3379,0.0360
2024-10-14T10:27:55.135Z,-0.6967,0.0008,-0.0324,0.1997,-0.3379,0.0360
2024-10-14T10:27:55.143Z,-0.7314,0.0022,-0.1081,0.1995,-0.3482,0.0359
2024-10-14T10:27:55.153Z,-0.7093,-0.0738,-0.2023,0.1975,-0.3591,0.0348
2024-10-14T10:27:55.164Z,-0.6736,-0.1493,-0.2555,0.1975,-0.3591,0.0348
2024-10-14T10:27:55.174Z,-0.6973,-0.2090,-0.2443,0.1939,-0.3695,0.0314
2024-10-14T10:27:55.185Z,-0.7789,-0.2039,-0.2122,0.1905,-0.3806,0.0271
2024-10-14T10:27:55.195Z,-0.8529,-0.1075,-0.1578,0.1905,-0.3806,0.0271
2024-10-14T10:27:55.204Z,-0.8758,0.0204,-0.1327,0.1882,-0.3934,0.0248
2024-10-14T10:27:55.215Z,-0.8441,0.1699,-0.1029,0.1867,-0.4064,0.0257
2024-10-14T10:27:55.224Z,-0.7537,0.1954,-0.0722,0.1867,-0.4064,0.0257
2024-10-14T10:27:55.234Z,-0.5883,0.1125,-0.0584,0.1858,-0.4176,0.0282
2024-10-14T10:27:55.244Z,-0.4222,-0.0261,-0.0659,0.1850,-0.4252,0.0286
2024-10-14T10:27:55.255Z,-0.3781,-0.1784,-0.1070,0.1850,-0.4252,0.0286
2024-10-14T10:27:55.265Z,-0.4180,-0.2455,-0.1308,0.1834,-0.4310,0.0255
2024-10-14T10:27:55.275Z,-0.4707,-0.2175,-0.1517,0.1813,-0.4377,0.0212
2024-10-14T10:27:55.285Z,-0.5031,-0.1523,-0.1711,0.1813,-0.4377,0.0212
2024-10-14T10:27:55.295Z,-0.5078,-0.1230,-0.1773,0.1786,-0.4453,0.0178
2024-10-14T10:27:55.305Z,-0.5441,-0.1461,-0.1610,0.1759,-0.4532,0.0147
2024-10-14T10:27:55.314Z,-0.6115,-0.1623,-0.1269,0.1759,-0.4532,0.0147
2024-10-14T10:27:55.325Z,-0.6813,-0.1674,-0.1029,0.1739,-0.4624,0.0115
2024-10-14T10:27:55.335Z,-0.7186,-0.1968,-0.0973,0.1723,-0.4729,0.0082
2024-10-14T10:27:55.345Z,-0.6586,-0.0989,-0.0207,0.1723,-0.4729,0.0082
2024-10-14T10:27:55.354Z,-0.5307,0.1047,0.0777,0.1721,-0.4827,0.0069
2024-10-14T10:27:55.365Z,-0.4584,0.2288,0.1068,0.1738,-0.4900,0.0103
2024-10-14T10:27:55.374Z,-0.4827,0.3154,0.1039,0.1738,-0.4900,0.0103
2024-10-14T10:27:55.385Z,-0.5281,0.3581,0.0849,0.1756,-0.4972,0.0159
2024-10-14T10:27:55.394Z,-0.5522,0.3917,0.0784,0.1772,-0.5053,0.0224
2024-10-14T10:27:55.404Z,-0.5337,0.3990,0.0697,0.1772,-0.5053,0.0224
2024-10-14T10:27:55.414Z,-0.5168,0.3352,0.0515,0.1786,-0.5133,0.0290
2024-10-14T10:27:55.424Z,-0.5471,0.2983,0.0559,0.1798,-0.5212,0.0344
2024-10-14T10:27:55.435Z,-0.5872,0.3204,0.0717,0.1798,-0.5212,0.0344
2024-10-14T10:27:55.444Z,-0.6238,0.3194,0.0715,0.1814,-0.5299,0.0401
2024-10-14T10:27:55.455Z,-0.6343,0.2563,0.0206,0.1826,-0.5393,0.0451
2024-10-14T10:27:55.464Z,-0.6196,0.1741,-0.0131,0.1826,-0.5393,0.0451
2024-10-14T10:27:55.473Z,-0.5950,0.0611,-0.0473,0.1829,-0.5487,0.0480
2024-10-14T10:27:55.485Z,-0.5898,-0.0529,-0.0822,0.1823,-0.5576,0.0478
2024-10-14T10:27:55.494Z,-0.5881,-0.0498,-0.0853,0.1823,-0.5576,0.0478
2024-10-14T10:27:55.505Z,-0.5634,-0.0103,-0.0714,0.1813,-0.5664,0.0466
2024-10-14T10:27:55.515Z,-0.5057,-0.0054,-0.0453,0.1807,-0.5745,0.0463
2024-10-14T10:27:55.524Z,-0.4501,-0.1115,-0.0270,0.1807,-0.5745,0.0463
2024-10-14T10:27:55.534Z,-0.4544,-0.2588,-0.0036,0.1806,-0.5814,0.0446
2024-10-14T10:27:55.544Z,-0.4967,-0.3034,0.0065,0.1811,-0.5885,0.0407
2024-10-14T10:27:55.554Z,-0.4932,-0.3036,-0.0389,0.1811,-0.5885,0.0407
2024-10-14T10:27:55.564Z,-0.4316,-0.2905,-0.0869,0.1807,-0.5958,0.0360
2024-10-14T10:27:55.574Z,-0.3554,-0.2815,-0.1075,0.1791,-0.6018,0.0309
2024-10-14T10:27:55.584Z,-0.2543,-0.2948,-0.1009,0.1791,-0.6018,0.0309
2024-10-14T10:27:55.594Z,-0.0984,-0.3240,-0.0759,0.1775,-0.6055,0.0256
